"","month","year","BNFSectionName","id","NIC"
"23773","November","2016","Adhesive Discs/Rings/Pads/Plasters","November 2016",798897.208972692
"23774","November","2016","Adhesive Dressing Remover Ster Silicone","November 2016",13252.659942627
"23775","November","2016","Adhesive Removers (Sprays/Liquids/Wipes)","November 2016",1634763.13366699
"23776","November","2016","Anaemias + Other Blood Disorders","November 2016",4314239.55141015
"23777","November","2016","Anal Irrigation System","November 2016",1617216.84530163
"23778","November","2016","Anal Plugs","November 2016",48699.5113525391
"23779","November","2016","Analgesics","November 2016",41680594.8707564
"23780","November","2016","Anthelmintics","November 2016",44624.1695356369
"23781","November","2016","Anti-Arrhythmic Drugs","November 2016",854038.077213287
"23782","November","2016","Anti-Infective Eye Preparations","November 2016",823148.671651125
"23783","November","2016","Anti-Infective Skin Preparations","November 2016",1528917.05173516
"23784","November","2016","Antibacterial Drugs","November 2016",15740233.9736933
"23785","November","2016","Anticoagulants And Protamine","November 2016",26507635.9036255
"23786","November","2016","Antidepressant Drugs","November 2016",21884644.2355304
"23787","November","2016","Antiepileptic Drugs","November 2016",45892060.5764501
"23788","November","2016","Antifibrinolytic Drugs & Haemostatics","November 2016",176286.298273087
"23789","November","2016","Antifungal Drugs","November 2016",799822.604849339
"23790","November","2016","Antihist, Hyposensit & Allergic Emergen","November 2016",4441672.48938942
"23791","November","2016","Antiperspirants","November 2016",34802.7299919128
"23792","November","2016","Antiplatelet Drugs","November 2016",5878760.6809395
"23793","November","2016","Antiprotozoal Drugs","November 2016",668675.828346252
"23794","November","2016","Antisecretory Drugs+Mucosal Protectants","November 2016",9272864.43692231
"23795","November","2016","Antispasmod.&Other Drgs Alt.Gut Motility","November 2016",5317088.00062275
"23796","November","2016","Antiviral Drugs","November 2016",793336.035531223
"23797","November","2016","Arm Sling/Bandages","November 2016",1945445.05031782
"23798","November","2016","Aromatic Inhalations","November 2016",1312.3599717617
"23799","November","2016","Bacterial Decolonisation Products","November 2016",539.559997558594
"23800","November","2016","Bag Closures","November 2016",7132.42991781235
"23801","November","2016","Bag Covers","November 2016",24596.5699195862
"23802","November","2016","Base/Dil/Susp Agents/Stabilisers","November 2016",1579610.16302681
"23803","November","2016","Belts","November 2016",299002.779155731
"23804","November","2016","Beta-Adrenoceptor Blocking Drugs","November 2016",5022766.75831771
"23805","November","2016","Bronchodilators","November 2016",26980801.0932236
"23806","November","2016","Catheter Maintenance Products","November 2016",580054.524047852
"23807","November","2016","Catheter Valves","November 2016",173463.037715912
"23808","November","2016","Catheters","November 2016",11271090.978704
"23809","November","2016","Cellulose Wadding BP 1988","November 2016",4.40000009536743
"23810","November","2016","Cervical Collar","November 2016",188.55999994278
"23811","November","2016","Chiropody Appliances","November 2016",2637.60006713867
"23812","November","2016","Chronic Bowel Disorders","November 2016",8775714.09564209
"23813","November","2016","CNS Stimulants and drugs used for ADHD","November 2016",4977546.37067032
"23814","November","2016","Colostomy Bags","November 2016",7785765.67128754
"23815","November","2016","Colouring,Flavouring & Sweetening Agents","November 2016",183.440002441406
"23816","November","2016","Compound Vit/Mineral Formulations","November 2016",223251.248405904
"23817","November","2016","Contraceptive Devices","November 2016",17258.4697580338
"23818","November","2016","Contraceptives","November 2016",5163497.96473598
"23819","November","2016","Cordials/Soft Drinks","November 2016",11379.9702148438
"23820","November","2016","Corti'roids & Other Anti-Inflamm.Preps.","November 2016",760809.986600637
"23821","November","2016","Corticosteroids (Endocrine)","November 2016",9971380.39827073
"23822","November","2016","Corticosteroids (Respiratory)","November 2016",55806603.8831658
"23823","November","2016","Cough Preparations","November 2016",96460.0896778107
"23824","November","2016","Cromoglycate,Rel,Leukotriene Antagonists","November 2016",597145.84487915
"23825","November","2016","Cycloidal Vibration Accessories","November 2016",4205
"23826","November","2016","Cytotoxic Drugs","November 2016",1269830.6855917
"23827","November","2016","Dementia","November 2016",2512067.58083344
"23828","November","2016","Deodorants","November 2016",162441.390364647
"23829","November","2016","Dev For Fungal Nail Infections","November 2016",74.9599990844727
"23830","November","2016","Discharge Solidifying Agents","November 2016",159478.359222412
"23831","November","2016","Disinfectants,Preserv&Sterilising Agents","November 2016",244.600002288818
"23832","November","2016","Diuretics","November 2016",4075940.54331228
"23833","November","2016","Douches","November 2016",10.2399997711182
"23834","November","2016","Drainable Dribbling Appliances","November 2016",483.419984817505
"23835","November","2016","Drugs Acting On The Ear","November 2016",933192.015031993
"23836","November","2016","Drugs Acting On The Nose","November 2016",4028204.39768505
"23837","November","2016","Drugs Acting On The Oropharynx","November 2016",908744.758785561
"23838","November","2016","Drugs Affecting Bone Metabolism","November 2016",1703370.29104996
"23839","November","2016","Drugs Affecting Intestinal Secretions","November 2016",3160666.09993935
"23840","November","2016","Drugs Affecting The Immune Response","November 2016",4846635.45880318
"23841","November","2016","Drugs For Genito-Urinary Disorders","November 2016",19380492.9544144
"23842","November","2016","Drugs Used In Diabetes","November 2016",79105973.7085094
"23843","November","2016","Drugs Used In Nausea And Vertigo","November 2016",2923037.76737392
"23844","November","2016","Drugs Used In Neuromuscular  Disorders","November 2016",1173320.30266953
"23845","November","2016","Drugs Used In Obstetrics","November 2016",16
"23846","November","2016","Drugs Used In Park'ism/Related Disorders","November 2016",9689427.75156647
"23847","November","2016","Drugs Used In Psychoses & Rel.Disorders","November 2016",7018485.79420185
"23848","November","2016","Drugs Used In Rheumatic Diseases & Gout","November 2016",10522244.8278805
"23849","November","2016","Drugs Used In Substance Dependence","November 2016",4776656.60120982
"23850","November","2016","Dry Mouth Products","November 2016",156426.762438774
"23851","November","2016","Dyspep&Gastro-Oesophageal Reflux Disease","November 2016",2439462.14063787
"23852","November","2016","Elastic Hosiery","November 2016",937336.287965298
"23853","November","2016","Emollient & Barrier Preparations","November 2016",7364423.09129345
"23854","November","2016","Emollients","November 2016",3318856.89650297
"23855","November","2016","Eye Products","November 2016",2584301.95878482
"23856","November","2016","Faecal Collectors","November 2016",10466.83984375
"23857","November","2016","Filters/Bridges","November 2016",17716.4898223877
"23858","November","2016","Flanges","November 2016",2148.75997924805
"23859","November","2016","Fluids And Electrolytes","November 2016",800082.680776
"23860","November","2016","Foam","November 2016",190.470001220703
"23861","November","2016","Foods","November 2016",1019595.98490405
"23862","November","2016","Gauzes & Gauze Tissue","November 2016",203848.099894524
"23863","November","2016","General Anaesthesia","November 2016",308739.394164443
"23864","November","2016","Health Supplements","November 2016",306515.764503956
"23865","November","2016","Hernia Support Garments","November 2016",3467.5
"23866","November","2016","Hypertension and Heart Failure","November 2016",12668250.0919714
"23867","November","2016","Hypnotics And Anxiolytics","November 2016",5724406.83088613
"23868","November","2016","Hypothalamic&Pituitary Hormones&Antioest","November 2016",3886295.48979568
"23869","November","2016","Ileostomy Bags","November 2016",7443972.87209702
"23870","November","2016","Immunoglobulins","November 2016",2958.03001403809
"23871","November","2016","Incontinence Belts","November 2016",6.40000009536743
"23872","November","2016","Incontinence Sheath Fixing Strips & Adh","November 2016",29633.9699554443
"23873","November","2016","Incontinence Sheaths","November 2016",1122548.05147544
"23874","November","2016","Indwelling Pleural Cath Drain System","November 2016",91286.4994812012
"23875","November","2016","Inhalation Solutions","November 2016",107094.182373047
"23876","November","2016","Insert For Female Stress Incont","November 2016",4676.66998291016
"23877","November","2016","Irrigation Solutions","November 2016",314993.656017303
"23878","November","2016","Irrigation Washout Appliances","November 2016",116751.981460094
"23879","November","2016","Jaw Rehabilitation Device","November 2016",11357.5501708984
"23880","November","2016","Laxatives","November 2016",7514363.1521309
"23881","November","2016","Leg Bags","November 2016",1986298.7621479
"23882","November","2016","Leg Ulcer Wrap","November 2016",27.6000003814697
"23883","November","2016","Lints","November 2016",938.799983978271
"23884","November","2016","Lipid-Regulating Drugs","November 2016",17055743.1703377
"23885","November","2016","Local Anaesthesia","November 2016",1933182.75250208
"23886","November","2016","Local Anaesthetics","November 2016",506.009994506836
"23887","November","2016","Local Prepn for Anal & Rectal Disorders","November 2016",954553.394888639
"23888","November","2016","Low Friction Products","November 2016",91088.0692977905
"23889","November","2016","Lubricant Gels","November 2016",79224.8496322632
"23890","November","2016","Lymphoedema Garments","November 2016",1386377.17814493
"23891","November","2016","Management of Skin Conditions","November 2016",42838.731298089
"23892","November","2016","Metabolic Disorders","November 2016",556085.674118042
"23893","November","2016","Micro-Enema - Sodium Citrate","November 2016",1226.53002929688
"23894","November","2016","Minerals","November 2016",4365174.5213908
"23895","November","2016","Miscellaneous Ophthalmic Preparations","November 2016",2366926.8733325
"23896","November","2016","Miscellaneous Topical Preparations","November 2016",20172.8797264099
"23897","November","2016","Mucolytics","November 2016",2802132.87288857
"23898","November","2016","Mydriatics And Cycloplegics","November 2016",318304.78278923
"23899","November","2016","Nasal Products","November 2016",111351.567713678
"23900","November","2016","Night Drainage Bags","November 2016",1168953.73891497
"23901","November","2016","Nit,Calc Block & Other Antianginal Drugs","November 2016",14970556.1658781
"23902","November","2016","Obesity","November 2016",682140.339820862
"23903","November","2016","Oral Film Forming Agents","November 2016",62909.1190185547
"23904","November","2016","Oral Nutrition","November 2016",32687659.7077452
"23905","November","2016","Other Appliances","November 2016",6068574.49893036
"23906","November","2016","Other Endocrine Drugs","November 2016",478473.42706871
"23907","November","2016","Other Health Supplements","November 2016",43586.1103278995
"23908","November","2016","Other Preparations","November 2016",19323.0805256367
"23909","November","2016","Peak Flow Meters","November 2016",122542.27072525
"23910","November","2016","Pelvic Toning Devices","November 2016",1602.89999961853
"23911","November","2016","Physical Debridement Device","November 2016",290660.947265625
"23912","November","2016","Plantar Pressure Offloading Device","November 2016",94262.6228103638
"23913","November","2016","Plasters","November 2016",9916.740234375
"23914","November","2016","Positive Inotropic Drugs","November 2016",498261.833279252
"23915","November","2016","Preparations For Eczema And Psoriasis","November 2016",4870979.75324821
"23916","November","2016","Preparations For Warts And Calluses","November 2016",277015.44644165
"23917","November","2016","Pressure Plates/Shields","November 2016",6337.21002197266
"23918","November","2016","Prosthetic Adhesives","November 2016",99
"23919","November","2016","Selective Preparations","November 2016",1416111.25064838
"23920","November","2016","Sex Hormones","November 2016",5588296.7853055
"23921","November","2016","Sex Hormones & Antag In Malig Disease","November 2016",5792279.18365264
"23922","November","2016","Shampoo&Other Preps For Scalp&Hair Cond","November 2016",761338.548705101
"23923","November","2016","Silk Garments","November 2016",132804.620539665
"23924","November","2016","Single Substances","November 2016",2031.81999254227
"23925","November","2016","Skin Adhesive, Sterile","November 2016",666.100005626678
"23926","November","2016","Skin Cleansers,Antiseptics & Desloughing","November 2016",175804.210299611
"23927","November","2016","Skin Closure Strips, Sterile","November 2016",3666.0900182724
"23928","November","2016","Skin Fillers And Protectives","November 2016",3070449.36152649
"23929","November","2016","Skin Protectors","November 2016",1079812.53356552
"23930","November","2016","Soft-Tissue Disorders & Topical Pain Rel","November 2016",3614801.64467788
"23931","November","2016","Stockinette","November 2016",832875.222946227
"23932","November","2016","Stoma Caps/Dressings","November 2016",106378.139968872
"23933","November","2016","Stoma Care","November 2016",1857.97003173828
"23934","November","2016","Sunscreens And Camouflagers","November 2016",1131130.53887224
"23935","November","2016","Surgical Adhesive Tape","November 2016",122665.250772476
"23936","November","2016","Surgical Sutures","November 2016",107.589998960495
"23937","November","2016","Suspensory Systems","November 2016",40851.2493667603
"23938","November","2016","Swabs","November 2016",121997.088096619
"23939","November","2016","Sympathomimetics","November 2016",244613.452859879
"23940","November","2016","Systemic Nasal Decongestants","November 2016",27092.6302529573
"23941","November","2016","Thyroid And Antithyroid Drugs","November 2016",12601691.6620216
"23942","November","2016","Top Local Anaesthetics & Antipruritics","November 2016",169142.721786693
"23943","November","2016","Topical Circulatory Preparations","November 2016",45577.2103118896
"23944","November","2016","Topical Corticosteroids","November 2016",4852320.09911394
"23945","November","2016","Tracheostomy & Laryngectomy Appliances","November 2016",1166940.45237684
"23946","November","2016","Treatment Of Glaucoma","November 2016",7511979.54396963
"23947","November","2016","Treatment Of Vaginal & Vulval Conditions","November 2016",2163705.6978997
"23948","November","2016","Trusses","November 2016",8156.53000545502
"23949","November","2016","Tubing & Accessories","November 2016",13932.1299438477
"23950","November","2016","Tubing And Accessories","November 2016",269092.608598232
"23951","November","2016","Two Piece Ostomy Systems","November 2016",2709093.77881241
"23952","November","2016","Urinal Systems","November 2016",74991.6492767334
"23953","November","2016","Urostomy Bags","November 2016",1959230.46139908
"23954","November","2016","Vaccines And Antisera","November 2016",237775.357967377
"23955","November","2016","Vacuum Pumps for Erectile Dysfunction","November 2016",133117.701946259
"23956","November","2016","Vaginal Dilators","November 2016",8015.48022460938
"23957","November","2016","Vaginal Moisturisers","November 2016",175514.463775635
"23958","November","2016","Vaginal PH Correction Products","November 2016",12025.5
"23959","November","2016","Venous Ulcer Compression System","November 2016",255700.918420792
"23960","November","2016","Vitamins","November 2016",11413302.617769
"23961","November","2016","Waters","November 2016",11230.2700195312
"23962","November","2016","Wound Management & Other Dressings","November 2016",11677460.0874165
"23963","November","2016","Wound Management Products","November 2016",57353.30859375
"23964","November","2016","X-Ray Contrast Media","November 2016",437.5
"23965","November","2017","Absorbent Cottons","November 2017",2117.30003356934
"23966","November","2017","Acids","November 2017",9717.40987920761
"23967","November","2017","Acne and Rosacea","November 2017",2358674.27705598
"23968","November","2017","Acne Treatment","November 2017",328
"23969","November","2017","Acute Diarrhoea","November 2017",549625.278429747
"23970","November","2017","Adhesive (Pastes/Sprays/Solutions)","November 2017",7509.98991107941
"23971","November","2017","Adhesive Discs/Rings/Pads/Plasters","November 2017",830675.505879402
"23972","November","2017","Adhesive Dressing Remover Ster Silicone","November 2017",14914.4599914551
"23973","November","2017","Adhesive Removers (Sprays/Liquids/Wipes)","November 2017",1693171.35976219
"23974","November","2017","Alcohol, Wines & Spirits","November 2017",1.37999999523163
"23975","November","2017","Anaemias + Other Blood Disorders","November 2017",3815069.10872751
"23976","November","2017","Anal Irrigation System","November 2017",1727253.28471756
"23977","November","2017","Anal Plugs","November 2017",65591.3309326172
"23978","November","2017","Analgesics","November 2017",38522509.3438621
"23979","November","2017","Anthelmintics","November 2017",48078.9901828766
"23980","November","2017","Anti-Arrhythmic Drugs","November 2017",738091.026708603
"23981","November","2017","Anti-Infective Eye Preparations","November 2017",649857.982218266
"23982","November","2017","Anti-Infective Skin Preparations","November 2017",1360653.8750813
"23983","November","2017","Antibacterial Drugs","November 2017",13966449.7646018
"23984","November","2017","Anticoagulants And Protamine","November 2017",35201166.3632512
"23985","November","2017","Antidepressant Drugs","November 2017",18926012.9011588
"23986","November","2017","Antiepileptic Drugs","November 2017",31075344.7510705
"23987","November","2017","Antifibrinolytic Drugs & Haemostatics","November 2017",537593.331138611
"23988","November","2017","Antifibrotics","November 2017",501.920013427734
"23989","November","2017","Antifungal Drugs","November 2017",1821738.13967419
"23990","November","2017","Antihist, Hyposensit & Allergic Emergen","November 2017",4198016.02349776
"23991","November","2017","Antiperspirants","November 2017",32612.8104698658
"23992","November","2017","Antiplatelet Drugs","November 2017",5482185.08957195
"23993","November","2017","Antiprotozoal Drugs","November 2017",545670.444137573
"23994","November","2017","Antisecretory Drugs+Mucosal Protectants","November 2017",8646339.68840623
"23995","November","2017","Antispasmod.&Other Drgs Alt.Gut Motility","November 2017",5012888.00021935
"23996","November","2017","Antiviral Drugs","November 2017",727835.655503273
"23997","November","2017","Arm Sling/Bandages","November 2017",1757206.2456634
"23998","November","2017","Aromatic Inhalations","November 2017",835.349984169006
"23999","November","2017","Bacterial Decolonisation Products","November 2017",942.429962158203
"24000","November","2017","Bag Closures","November 2017",7073.24000954628
"24001","November","2017","Bag Covers","November 2017",22632.5000553131
"24002","November","2017","Base/Dil/Susp Agents/Stabilisers","November 2017",2325085.00491387
"24003","November","2017","Belts","November 2017",337969.950089931
"24004","November","2017","Beta-Adrenoceptor Blocking Drugs","November 2017",4417659.34529901
"24005","November","2017","Bitters And Tonics","November 2017",995
"24006","November","2017","Bronchodilators","November 2017",26456362.862113
"24007","November","2017","Catheter Maintenance Products","November 2017",568994.979003906
"24008","November","2017","Catheter Valves","November 2017",177747.861743927
"24009","November","2017","Catheters","November 2017",12108306.7228518
"24010","November","2017","Cellulose Wadding BP 1988","November 2017",2.20000004768372
"24011","November","2017","Cervical Collar","November 2017",182.880002975464
"24012","November","2017","Chiropody Appliances","November 2017",2565.95001220703
"24013","November","2017","Chronic Bowel Disorders","November 2017",8635019.4488945
"24014","November","2017","CNS Stimulants and drugs used for ADHD","November 2017",5276230.67837524
"24015","November","2017","Colostomy Bags","November 2017",7831398.96069145
"24016","November","2017","Colouring,Flavouring & Sweetening Agents","November 2017",12.7200002670288
"24017","November","2017","Compound Vit/Mineral Formulations","November 2017",174662.189951867
"24018","November","2017","Contraceptive Devices","November 2017",17900.819978714
"24019","November","2017","Contraceptives","November 2017",5027546.23614836
"24020","November","2017","Cordials/Soft Drinks","November 2017",12549.5600585938
"24021","November","2017","Corti'roids & Other Anti-Inflamm.Preps.","November 2017",1410937.28947943
"24022","November","2017","Corticosteroids (Endocrine)","November 2017",6249039.45877731
"24023","November","2017","Corticosteroids (Respiratory)","November 2017",54173590.9709506
"24024","November","2017","Cough Preparations","November 2017",69544.9294345006
"24025","November","2017","Cromoglycate,Rel,Leukotriene Antagonists","November 2017",590974.311279297
"24026","November","2017","Cycloidal Vibration Accessories","November 2017",6390
"24027","November","2017","Cytotoxic Drugs","November 2017",804387.94393158
"24028","November","2017","Dementia","November 2017",2296578.27867842
"24029","November","2017","Deodorants","November 2017",147234.539884806
"24030","November","2017","Detection Sensor Interstitial Fluid/Gluc","November 2017",14490
"24031","November","2017","Dev For Fungal Nail Infections","November 2017",955.739990234375
"24032","November","2017","Discharge Solidifying Agents","November 2017",161165.561260223
"24033","November","2017","Disinfectants,Preserv&Sterilising Agents","November 2017",114.880001187325
"24034","November","2017","Diuretics","November 2017",5191178.5880475
"24035","November","2017","Douches","November 2017",10.3400001525879
"24036","November","2017","Drainable Dribbling Appliances","November 2017",276.749991416931
"24037","November","2017","Drugs Acting On The Ear","November 2017",845522.25613451
"24038","November","2017","Drugs Acting On The Nose","November 2017",3905150.70279419
"24039","November","2017","Drugs Acting On The Oropharynx","November 2017",742068.871815652
"24040","November","2017","Drugs Affecting Bone Metabolism","November 2017",1637257.66895485
"24041","November","2017","Drugs Affecting Intestinal Secretions","November 2017",3483916.17074585
"24042","November","2017","Drugs Affecting The Immune Response","November 2017",4152004.14027405
"24043","November","2017","Drugs For Genito-Urinary Disorders","November 2017",19661713.5096452
"24044","November","2017","Drugs Used In Diabetes","November 2017",81771740.4192333
"24045","November","2017","Drugs Used In Nausea And Vertigo","November 2017",3402441.18244839
"24046","November","2017","Drugs Used In Neuromuscular  Disorders","November 2017",868393.722273111
"24047","November","2017","Drugs Used In Park'ism/Related Disorders","November 2017",8339896.1597476
"24048","November","2017","Drugs Used In Psychoses & Rel.Disorders","November 2017",16239515.0637963
"24049","November","2017","Drugs Used In Rheumatic Diseases & Gout","November 2017",10968602.5005088
"24050","November","2017","Drugs Used In Substance Dependence","November 2017",4334180.21468627
"24051","November","2017","Dry Mouth Products","November 2017",266059.430803299
"24052","November","2017","Dyspep&Gastro-Oesophageal Reflux Disease","November 2017",2306538.16177028
"24053","November","2017","Elastic Hosiery","November 2017",894170.111275673
"24054","November","2017","Emollient & Barrier Preparations","November 2017",6364602.76979017
"24055","November","2017","Emollients","November 2017",3682053.82790804
"24056","November","2017","Eye Products","November 2017",3021490.98938131
"24057","November","2017","Faecal Collectors","November 2017",10216.6502990723
"24058","November","2017","Filters/Bridges","November 2017",15764.6100845337
"24059","November","2017","Flanges","November 2017",3229.64004325867
"24060","November","2017","Fluids And Electrolytes","November 2017",730011.10265851
"24061","November","2017","Foods","November 2017",1259470.90965319
"24062","November","2017","Gauzes & Gauze Tissue","November 2017",196254.798726559
"24063","November","2017","General Anaesthesia","November 2017",307282.444489956
"24064","November","2017","Health Supplements","November 2017",304825.583729267
"24065","November","2017","Hernia Support Garments","November 2017",2044
"24066","November","2017","Hypertension and Heart Failure","November 2017",14933541.7172617
"24067","November","2017","Hypnotics And Anxiolytics","November 2017",5680676.54608536
"24068","November","2017","Hypothalamic&Pituitary Hormones&Antioest","November 2017",3701496.50953674
"24069","November","2017","Ileostomy Bags","November 2017",7861383.67545891
"24070","November","2017","Immunoglobulins","November 2017",8404.60004043579
"24071","November","2017","Incontinence Belts","November 2017",26.2299995422363
"24072","November","2017","Incontinence Sheath Fixing Strips & Adh","November 2017",28632.5801277161
"24073","November","2017","Incontinence Sheaths","November 2017",1094845.38288307
"24074","November","2017","Indwelling Pleural Cath Drain System","November 2017",110614.129699707
"24075","November","2017","Inhalation Solutions","November 2017",121612.760986328
"24076","November","2017","Insert For Female Stress Incont","November 2017",6487.92016601562
"24077","November","2017","Intravenous Nutrition","November 2017",8.17000007629395
"24078","November","2017","Irrigation Solutions","November 2017",290029.308837891
"24079","November","2017","Irrigation Washout Appliances","November 2017",123579.911885262
"24080","November","2017","Jaw Rehabilitation Device","November 2017",8322.90991210938
"24081","November","2017","Laxatives","November 2017",7117971.61671424
"24082","November","2017","Leg Bags","November 2017",1974515.58277416
"24083","November","2017","Lints","November 2017",703.200004577637
"24084","November","2017","Lipid-Regulating Drugs","November 2017",16821223.3910246
"24085","November","2017","Local Anaesthesia","November 2017",1903358.63222281
"24086","November","2017","Local Anaesthetics","November 2017",593.440013885498
"24087","November","2017","Local Prepn for Anal & Rectal Disorders","November 2017",832094.909022808
"24088","November","2017","Low Friction Products","November 2017",84430.0008392334
"24089","November","2017","Lubricant Gels","November 2017",78700.4205317497
"24090","November","2017","Lymphoedema Garments","November 2017",1691406.94226885
"24091","November","2017","Management of Skin Conditions","November 2017",36027.7191290855
"24092","November","2017","Metabolic Disorders","November 2017",457706.921582947
"24093","November","2017","Micro-Enema - Sodium Citrate","November 2017",1132.76000976562
"24094","November","2017","Minerals","November 2017",4228440.97458297
"24095","November","2017","Miscellaneous Ophthalmic Preparations","November 2017",2127622.78463769
"24096","November","2017","Miscellaneous Topical Preparations","November 2017",21504.6608200073
"24097","November","2017","Mucolytics","November 2017",1947420.69455719
"24098","November","2017","Mydriatics And Cycloplegics","November 2017",497559.282499552
"24099","November","2017","Nasal Products","November 2017",107815.982039452
"24100","November","2017","Night Drainage Bags","November 2017",1195335.76434755
"24101","November","2017","Nit,Calc Block & Other Antianginal Drugs","November 2017",20757606.0279756
"24102","November","2017","Obesity","November 2017",461545.986175537
"24103","November","2017","Oral Film Forming Agents","November 2017",59968.9201049805
"24104","November","2017","Oral Nutrition","November 2017",32266814.2153624
"24105","November","2017","Other Appliances","November 2017",6002321.41098413
"24106","November","2017","Other Endocrine Drugs","November 2017",487905.580841064
"24107","November","2017","Other Gases","November 2017",470.140014648438
"24108","November","2017","Other Health Supplements","November 2017",34881.499876529
"24109","November","2017","Other Preparations","November 2017",18241.9503507614
"24110","November","2017","Peak Flow Meters","November 2017",115215.491925955
"24111","November","2017","Pelvic Toning Devices","November 2017",1525.79999923706
"24112","November","2017","Physical Debridement Device","November 2017",338341.600738525
"24113","November","2017","Plantar Pressure Offloading Device","November 2017",93004.869972229
"24114","November","2017","Positive Inotropic Drugs","November 2017",343956.266822815
"24115","November","2017","Preparations For Eczema And Psoriasis","November 2017",5164900.1963501
"24116","November","2017","Preparations For Warts And Calluses","November 2017",250074.19598186
"24117","November","2017","Pressure Plates/Shields","November 2017",4558.83995246887
"24118","November","2017","Prosthetic Adhesives","November 2017",115.25
"24119","November","2017","Selective Preparations","November 2017",823133.302179098
"24120","November","2017","Sex Hormones","November 2017",6107691.91318399
"24121","November","2017","Sex Hormones & Antag In Malig Disease","November 2017",6768463.02079773
"24122","November","2017","Shampoo&Other Preps For Scalp&Hair Cond","November 2017",716215.967563629
"24123","November","2017","Silk Garments","November 2017",105804.199512482
"24124","November","2017","Single Substances","November 2017",3066.93993353844
"24125","November","2017","Skin Adhesive, Sterile","November 2017",201
"24126","November","2017","Skin Cleansers,Antiseptics & Desloughing","November 2017",189914.958271354
"24127","November","2017","Skin Closure Strips, Sterile","November 2017",3154.81993675232
"24128","November","2017","Skin Fillers And Protectives","November 2017",3112224.75152206
"24129","November","2017","Skin Protectors","November 2017",1267713.89432907
"24130","November","2017","Soft-Tissue Disorders & Topical Pain Rel","November 2017",3546715.51394677
"24131","November","2017","Stockinette","November 2017",754465.850104928
"24132","November","2017","Stoma Caps/Dressings","November 2017",105893.269416809
"24133","November","2017","Stoma Care","November 2017",1318.66003417969
"24134","November","2017","Sunscreens And Camouflagers","November 2017",1144938.14482689
"24135","November","2017","Surgical Adhesive Tape","November 2017",106619.078665376
"24136","November","2017","Surgical Sutures","November 2017",110.910001277924
"24137","November","2017","Suspensory Systems","November 2017",44614.770275116
"24138","November","2017","Swabs","November 2017",110674.239196777
"24139","November","2017","Sympathomimetics","November 2017",319270.667871475
"24140","November","2017","Systemic Nasal Decongestants","November 2017",19654.4000239372
"24141","November","2017","Thyroid And Antithyroid Drugs","November 2017",9844541.26530266
"24142","November","2017","Top Local Anaesthetics & Antipruritics","November 2017",170868.090094924
"24143","November","2017","Topical Circulatory Preparations","November 2017",41860.1998825073
"24144","November","2017","Topical Corticosteroids","November 2017",4601767.23767161
"24145","November","2017","Tracheostomy & Laryngectomy Appliances","November 2017",1097132.65334988
"24146","November","2017","Treatment Of Glaucoma","November 2017",7545708.32005692
"24147","November","2017","Treatment Of Vaginal & Vulval Conditions","November 2017",2284213.24881124
"24148","November","2017","Trusses","November 2017",6978.64001560211
"24149","November","2017","Tubing & Accessories","November 2017",17181.0895690918
"24150","November","2017","Tubing And Accessories","November 2017",277563.089354038
"24151","November","2017","Two Piece Ostomy Systems","November 2017",2591067.91379929
"24152","November","2017","Urinal Systems","November 2017",72897.6699633598
"24153","November","2017","Urostomy Bags","November 2017",2007974.45170593
"24154","November","2017","Vaccines And Antisera","November 2017",134460.58898735
"24155","November","2017","Vacuum Pumps for Erectile Dysfunction","November 2017",155337.679050446
"24156","November","2017","Vaginal Dilators","November 2017",8238.919921875
"24157","November","2017","Vaginal Moisturisers","November 2017",194854.057777405
"24158","November","2017","Vaginal PH Correction Products","November 2017",11014.3000488281
"24159","November","2017","Venous Ulcer Compression System","November 2017",293542.258863449
"24160","November","2017","Vitamins","November 2017",12027639.9322898
"24161","November","2017","Waters","November 2017",8013.72998046875
"24162","November","2017","Wound Management & Other Dressings","November 2017",10991879.2230812
"24163","November","2017","Wound Management Products","November 2017",63310.1484375
"24164","November","2017","X-Ray Contrast Media","November 2017",402.5
"24165","November","2018","Absorbent Cottons","November 2018",1451.62999916077
"24166","November","2018","Acids","November 2018",4792.77009820938
"24167","November","2018","Acne and Rosacea","November 2018",2412284.41487706
"24168","November","2018","Acne Treatment","November 2018",262
"24169","November","2018","Acute Diarrhoea","November 2018",544891.359808326
"24170","November","2018","Adhesive (Pastes/Sprays/Solutions)","November 2018",6986.58015060425
"24171","November","2018","Adhesive Discs/Rings/Pads/Plasters","November 2018",882301.211689949
"24172","November","2018","Adhesive Dressing Remover Ster Silicone","November 2018",16728.3400268555
"24173","November","2018","Adhesive Removers (Sprays/Liquids/Wipes)","November 2018",1773794.71667767
"24174","November","2018","Alcohol, Wines & Spirits","November 2018",1.45000004768372
"24175","November","2018","Anaemias + Other Blood Disorders","November 2018",3669705.81183863
"24176","November","2018","Anal Irrigation System","November 2018",1891745.67720079
"24177","November","2018","Anal Plugs","November 2018",69069.6005859375
"24178","November","2018","Analgesics","November 2018",32812236.033746
"24179","November","2018","Anthelmintics","November 2018",39673.0295128822
"24180","November","2018","Anti-Arrhythmic Drugs","November 2018",682739.429376602
"24181","November","2018","Anti-Infective Eye Preparations","November 2018",551288.557650328
"24182","November","2018","Anti-Infective Skin Preparations","November 2018",1235886.98310912
